date,open,low,high,close,volume
2019-01-28,590.06,565,600.06,566.49,420.85444279
2019-01-29,582.95,560.01,590,589.93,586.99040775
2019-01-30,589.2,585.23,614.99,600.13,"1,084.1264015"
2019-01-31,609.32,572.47,609.4,599.48,473.4362116
2019-02-01,580.72,580.72,629.95,625.14,"2,485.46691811"
2019-02-02,624.97,609.37,655.01,640.28,"1,376.96696567"
2019-02-03,640.29,615.53,649.93,637.7,"1,009.53647686"
2019-02-04,629.56,629,650,643.07,395.07061348
2019-02-05,636.04,604.01,644.98,608.06,"1,639.90101421"
2019-02-06,608.26,604.16,628.99,628.45,280.4232666
2019-02-07,627,613.88,640,620.03,491.32630845
2019-02-08,625.99,620.51,819.99,783.71,"10,211.24896228"
2019-02-09,802.7,791.68,858,814.87,"1,995.29316682"
2019-02-10,814.2,792.01,893.08,825.61,"1,840.54168643"
2019-02-11,824,782.09,869.99,834.68,"1,707.4699819"
2019-02-12,825.03,813.03,839.99,828.91,"1,307.81860041"
2019-02-13,830,770.81,831.5,785,"1,509.33960196"
2019-02-14,785,761.01,806.99,804.74,519.04890364
2019-02-15,791.01,782.51,825.85,825,989.12415279
2019-02-16,824.99,820,835,825.03,431.08387848
2019-02-17,835,815,841.55,831.85,841.01152861
2019-02-18,839.66,830.48,958.89,900,"3,853.00177891"
2019-02-19,892.02,861.77,"1,024.4",895.48,"3,145.39452991"
2019-02-20,908.97,895.06,980,963.53,"2,431.89347038"
2019-02-21,976.94,910.03,976.98,938.23,"1,459.13086964"
2019-02-22,927.03,908.04,948.99,912.53,887.90316225
2019-02-23,912.3,911.05,999,980,"1,399.5567921"
2019-02-24,989.12,802.01,989.12,858.99,"2,070.49833924"
2019-02-25,850.08,833.03,975,846.16,"1,222.25414031"
2019-02-26,860.15,835,870.99,865.95,589.47717133
2019-02-27,858,835.04,870,868,593.70185053
2019-02-28,860,851.06,889.98,871.44,661.66612398
2019-03-01,883.94,871.06,933,912,"1,266.48014678"
2019-03-02,905.82,900,939.99,927.65,613.96644557
2019-03-03,934.8,880,936.99,909.78,314.55732947
2019-03-04,909.34,860.01,910.69,887,377.49957536
2019-03-05,888,887.03,"1,028.93",990,"2,622.24982313"
2019-03-06,990,986.04,"1,100","1,089.99","1,893.21011504"
2019-03-07,"1,073.03","1,035.77","1,135","1,111","1,652.45841417"
2019-03-08,"1,110","1,048","1,111","1,093.62","1,184.7012633"
2019-03-09,"1,094.18","1,092","1,130","1,110.61","1,464.34570545"
2019-03-10,"1,099","1,068.88","1,117.99","1,068.96",525.73527414
2019-03-11,"1,063","1,002","1,089.65","1,015.01","1,441.8302596"
2019-03-12,"1,015.01","1,015","1,095.02","1,074.03",828.96137559
2019-03-13,"1,073.03","1,044","1,089.99","1,073.97",246.81866876
2019-03-14,"1,070.97","1,040","1,088.99","1,080.25",466.47087154
2019-03-15,"1,062.37","1,062.22","1,169.99","1,150","1,612.11292079"
2019-03-16,"1,146","1,130","1,162.5","1,130.03",453.75256879
2019-03-17,"1,144.97","1,130.03","1,177.99","1,140",474.45149387
2019-03-18,"1,140","1,109.11","1,151.28","1,128.77",610.2104145
2019-03-19,"1,115.53","1,110","1,134.79","1,112",230.06042748
2019-03-20,"1,110","1,085","1,135","1,123.87",848.44848562
2019-03-21,"1,123.9","1,085.02","1,123.98","1,108.35",414.05804088
2019-03-22,"1,096.99","1,096","1,129.99","1,121",380.94342415
2019-03-23,"1,125","1,123.05","1,150","1,142.99",523.34828639
2019-03-24,"1,141.6","1,112.03","1,143.82","1,137",256.44181305
2019-03-25,"1,124.67","1,100","1,135","1,100.02",600.19392822
2019-03-26,"1,107.99","1,082","1,134.57","1,113.03","1,114.09950207"
2019-03-27,"1,116.18","1,111.04","1,157.71","1,135.03",913.3500696
2019-03-28,"1,144.99","1,102","1,144.99","1,103.01",595.67193148
2019-03-29,"1,103.01","1,095.01","1,200","1,119","2,516.98650422"
2019-03-30,"1,119","1,110","1,134.99","1,111",245.24359499
2019-03-31,"1,111","1,105.13","1,149","1,115",204.89915394
2019-04-01,"1,138.79","1,105.01","1,250","1,204","1,553.12601459"
2019-04-02,"1,200","1,190.05","1,579.99","1,489","4,095.29836148"
2019-04-03,"1,451.05","1,430.01","1,849.99","1,635","6,071.56261998"
2019-04-04,"1,664.61","1,485.03","1,671.99","1,653.56","1,896.26198859"
2019-04-05,"1,654.55","1,605.16","1,691","1,663.74",790.34930211
2019-04-06,"1,662.73","1,630.9","1,822.99","1,775.02","1,297.21857761"
2019-04-07,"1,798.32","1,710.01","1,798.48","1,759.95",640.62746508
2019-04-08,"1,735.03","1,640","1,757.67","1,640",771.23178537
2019-04-09,"1,640","1,606.68","1,681","1,663",705.43909093
2019-04-10,"1,641.71","1,576.44","1,710","1,613.15",620.73587846
2019-04-11,"1,613.05","1,432.81","1,613.06","1,480","1,398.721584"
2019-04-12,"1,486.32","1,445.01","1,549.97","1,530.43",544.71495856
2019-04-13,"1,511.03","1,450","1,536.41","1,472.32",581.18020329
2019-04-14,"1,474.49","1,460","1,610.9","1,594.97",642.81478563
2019-04-15,"1,583.15","1,432.83","1,594.97","1,480.04","1,024.31296157"
2019-04-16,"1,480.41","1,480.01","1,546.16","1,515",480.32460299
2019-04-17,"1,515","1,485.3","1,539.49","1,517.01",541.68721122
2019-04-18,"1,516.94","1,512.33","1,580","1,523.9",458.23664719
2019-04-19,"1,534.38","1,520.03","1,565.36","1,550",296.76710769
2019-04-20,"1,558.62","1,504.41","1,558.62","1,509.52",440.09924803
2019-04-21,"1,510.99","1,398.85","1,530","1,424.84",862.9364694
2019-04-22,"1,426.03","1,426.03","1,494.63","1,488.87",460.16401698
2019-04-23,"1,455.18","1,330.01","1,494.65","1,408.3",700.32775608
2019-04-24,"1,419.82","1,330.49","1,433.41","1,399.21",812.79412451
2019-04-25,"1,399","1,305.06","1,432.63","1,377.21","1,278.80405255"
2019-04-26,"1,360.04","1,320.04","1,390.86","1,350.04",244.03454412
2019-04-27,"1,350.03","1,325.95","1,367.94","1,358.52",159.42639251
2019-04-28,"1,337.86","1,265.02","1,357.04","1,300.4",623.69297171
2019-04-29,"1,312.99","1,240.39","1,319.5","1,275.42",918.43437792
2019-04-30,"1,279.82","1,279.82","1,416","1,391.55",657.72587837
2019-05-01,"1,392.04","1,341.67","1,396.99","1,364.75",602.09990356
2019-05-02,"1,366","1,360.29","1,401","1,382.78",273.85640687
2019-05-03,"1,401","1,388.02","1,528.99","1,465.85","1,671.01447443"
2019-05-04,"1,465.19","1,403.21","1,480.85","1,426.63",200.08840412
2019-05-05,"1,461.69","1,350.01","1,461.69","1,387.24",284.9711635
2019-05-06,"1,370","1,359.92","1,470","1,440",433.25953495
2019-05-07,"1,440","1,370.08","1,462.99","1,418.84",493.01164419
2019-05-08,"1,419","1,389.25","1,449","1,439.97",567.71460541
2019-05-09,"1,422.65","1,390.01","1,500","1,500",848.26178947
2019-05-10,"1,500","1,433.01","1,500","1,495.38",980.3764367
2019-05-11,"1,471.44","1,471.42","1,800","1,708.87","3,712.50302168"
2019-05-12,"1,708.85","1,550.01","1,750","1,624.79","1,207.30999679"
2019-05-13,"1,625.63","1,622.08","1,750","1,739","1,801.1839454"
2019-05-14,"1,720.07","1,656.23","1,799.99","1,797.44","1,651.115858"
2019-05-15,"1,798.35","1,743.01","2,069.36","1,900","3,538.8412689"
2019-05-16,"1,900","1,611","1,961.43","1,663.01","3,011.84152821"
2019-05-17,"1,680.03","1,621.66","1,747","1,700.06","2,136.42509941"
2019-05-18,"1,700.06","1,655.03","1,788.55","1,746.59",860.66314875
2019-05-19,"1,747.11","1,720.01","1,850","1,785","1,096.58148545"
2019-05-20,"1,776","1,651.25","1,793.3","1,705.06",800.30940011
2019-05-21,"1,737.57","1,707.45","1,775","1,740",538.52336643
2019-05-22,"1,740.63","1,670","1,769.99","1,680.08",899.04688627
2019-05-23,"1,680.08","1,642.03","1,724.61","1,723.72","1,623.1969341"
2019-05-24,"1,694.11","1,693.03","2,000","1,965.73","2,956.99170504"
2019-05-25,"1,946.04","1,890.06","1,988.13","1,953.45",757.49421519
2019-05-26,"1,951.49","1,895.01","2,180","2,133.86","1,623.1969341"
2019-05-27,"2,145","2,132","2,290","2,222","2,257.10987055"
2019-05-28,"2,232.26","2,150.04","2,250","2,165.04","1,378.61238759"
2019-05-29,"2,165.04","2,104.05","2,288.99","2,279.44","1,403.90991118"
2019-05-30,"2,284.89","2,001.72","2,300","2,080.04","2,883.0180924"
2019-05-31,"2,081.04","2,081.03","2,281","2,264.99",930.75752297
2019-06-01,"2,250","2,211","2,270","2,229.99",617.15462503
2019-06-02,"2,238.09","2,215","2,278.99","2,267.98",427.7955216
2019-06-03,"2,261.01","2,010.01","2,267.99","2,042.92","1,593.29536724"
2019-06-04,"2,042.34","1,969","2,119.88","2,027.03","1,660.98635609"
2019-06-05,"2,066.39","2,005.01","2,111","2,103.98",675.86769758
2019-06-06,"2,103.99","2,030","2,230","2,200","1,213.67638967"
2019-06-07,"2,190","2,189","2,379.99","2,336.89","1,859.51504773"
2019-06-08,"2,335.75","2,250.23","2,359.08","2,293",474.53374638
2019-06-09,"2,309.89","2,209.95","2,334.99","2,292.17","1,102.62473821"
2019-06-10,"2,280","2,217.84","2,530","2,505","1,760.81293891"
2019-06-11,"2,504.98","2,441.07","2,749","2,702.66","1,706.40540953"
2019-06-12,"2,685.64","2,560.02","2,764.99","2,590","2,392.0403687"
2019-06-13,"2,591","2,474.09","2,632.89","2,501.1","1,741.67643678"
2019-06-14,"2,518.88","2,371.68","2,646.99","2,600","2,537.6676074"
2019-06-15,"2,601","2,560.01","2,688.5","2,619.75","1,134.97596455"
2019-06-16,"2,588.04","2,550.34","2,648","2,567",907.99469632
2019-06-17,"2,569","2,500.01","2,595","2,505.22",960.29264238
2019-06-18,"2,520.2","2,451.01","2,594.98","2,584.88","1,065.01430688"
2019-06-19,"2,568.14","2,555.03","2,684.43","2,590.49","1,751.65642255"
2019-06-20,"2,590.5","2,525","2,629.97","2,616.96","1,598.34752218"
2019-06-21,"2,616.99","2,570.88","2,725","2,671","1,578.84820851"
2019-06-22,"2,688.84","2,615","2,768.99","2,686.99","1,723.69385777"
2019-06-23,"2,686.99","2,526.01","2,686.99","2,579.89",844.63311401
2019-06-24,"2,560","2,545","2,644.99","2,619.92",949.13067348
2019-06-25,"2,587.04","2,518.01","2,698","2,615","1,793.20200372"
2019-06-26,"2,600.99","2,451.27","2,655","2,545.56","2,932.3415402"
2019-06-27,"2,494.04","2,042.46","2,542.74","2,199.11","2,416.93500483"
2019-06-28,"2,199.11","2,167","2,396","2,231.55","1,127.16044155"
2019-06-29,"2,304.67","2,235.22","2,631.57","2,556.98","1,231.76791243"
2019-06-30,"2,530.33","2,272.01","2,610","2,412","1,126.91188025"
2019-07-01,"2,412","2,200","2,412","2,221.83","1,293.30345336"
2019-07-02,"2,222.35","2,170.12","2,383.25","2,320","1,640.1064322"
2019-07-03,"2,328.98","2,245","2,344.77","2,280.5",853.5583359
2019-07-04,"2,280.5","2,270","2,400","2,272",886.42256355
2019-07-05,"2,307.31","2,250.55","2,324.99","2,324.67",211.10648661
2019-07-06,"2,324.11","2,267","2,349.44","2,303.96",328.34488108
2019-07-07,"2,267","2,261","2,310.83","2,275",211.10648661
2019-07-08,"2,275","2,270","2,372.5","2,306.69",867.33804562
2019-07-09,"2,309.71","2,258","2,359.41","2,266.27",501.99993839
2019-07-10,"2,290.73","1,870.01","2,299.58","1,954.93","2,123.24783409"
2019-07-11,"1,955","1,890.02","2,090.19","1,990.03","1,883.64449876"
2019-07-12,"1,999.98","1,970","2,058.99","1,971",611.02323088
2019-07-13,"1,991.34","1,870","2,014.69","1,922",633.22942426
2019-07-14,"1,941.12","1,650","1,948.95","1,715.22","1,480.8747542"
2019-07-15,"1,722.45","1,670","1,829.96","1,699.21","2,184.28062804"
2019-07-16,"1,698.27","1,470","1,749.7","1,501.59","1,767.82778293"
2019-07-17,"1,502.43","1,500","1,799.97","1,774.98","1,993.55761482"
2019-07-18,"1,760","1,691.01","1,990.66","1,865.44","1,734.32285395"
2019-07-19,"1,884.79","1,830","1,922.49","1,896.5",687.76288618
2019-07-20,"1,919.98","1,850.01","2,014","1,888.97",637.14260302
2019-07-21,"1,870","1,839.81","1,939.7","1,890",307.32530492
2019-07-22,"1,898.44","1,739.01","1,907.22","1,780.24",611.62547752
2019-07-23,"1,782","1,689","1,820","1,700",610.65291349
2019-07-24,"1,727.84","1,700","1,857","1,779.2","1,027.96962503"
2019-07-25,"1,821.33","1,721.01","1,849.99","1,763.11",817.8970099
2019-07-26,"1,760.92","1,735.03","1,834.99","1,819.75",391.68957873
2019-07-27,"1,801.22","1,650.08","1,819.48","1,700",860.44283474
2019-07-28,"1,700","1,624","1,750.78","1,748.23",558.82931542
2019-07-29,"1,739.8","1,664.89","1,759.99","1,717.58",439.67480234
2019-07-30,"1,700","1,700","1,769.99","1,722.23",485.30263491
2019-07-31,"1,749.99","1,737.21","1,920","1,851","1,533.53699025"
2019-08-01,"1,851","1,835.03","1,940","1,868",451.23565444
2019-08-02,"1,868","1,773.38","1,895","1,858.38",992.63677697
2019-08-03,"1,857.23","1,750","1,868.91","1,764.99",402.46799397
2019-08-04,"1,760","1,750","1,850.99","1,844.99",481.5719806
2019-08-05,"1,836.99","1,826","2,000","1,865","1,223.42351252"
2019-08-06,"1,860","1,760","1,918.83","1,831.72",573.64218918
2019-08-07,"1,837.81","1,720.03","1,861.99","1,761.54",993.3805929
2019-08-08,"1,786.19","1,722","1,807.5","1,725",461.63952183
2019-08-09,"1,725","1,609.01","1,743.32","1,665.29",721.86291444
2019-08-10,"1,681.45","1,600.02","1,699.99","1,687.97",284.95138752
2019-08-11,"1,665.58","1,658.09","1,789.98","1,749.12",368.33061169
2019-08-12,"1,746.25","1,650.03","1,746.25","1,675.45",374.22596099
2019-08-13,"1,679.98","1,611.01","1,706","1,644.74",993.8287989
2019-08-14,"1,645.42","1,400","1,664.98","1,512.84","1,489.32233804"
2019-08-15,"1,506.72","1,400","1,554.99","1,482.57",734.3259955
2019-08-16,"1,482.57","1,434.29","1,500","1,478.75",282.7074085
2019-08-17,"1,454.34","1,410.01","1,485.64","1,418.17",228.25790774
2019-08-18,"1,442.95","1,420.01","1,549.99","1,505",353.83941895
2019-08-19,"1,508.17","1,505","1,564.98","1,513.01",584.401975
2019-08-20,"1,517.01","1,449.12","1,528.45","1,453.42",434.02748097
2019-08-21,"1,474.57","1,371.01","1,498.72","1,414.83",707.58823993
2019-08-22,"1,420.23","1,413.24","1,489.9","1,464.2","1,042.84890963"
2019-08-23,"1,460.31","1,434.49","1,850","1,494.75","1,235.70556803"
2019-08-24,"1,493.83","1,440","1,495.61","1,470.66",365.51668645
2019-08-25,"1,458.87","1,420.1","1,520","1,469.52",370.58347294
2019-08-26,"1,470.21","1,440.01","1,485","1,467.26",242.0055918
2019-08-27,"1,462.71","1,435","1,477.73","1,449.59",946.28215114
2019-08-28,"1,446.17","1,275.03","1,457","1,359.14","1,242.25310584"
2019-08-29,"1,331.11","1,260","1,344.84","1,279.74","1,029.90646286"
2019-08-30,"1,267.38","1,267.38","1,319.99","1,310.12",280.31320285
2019-08-31,"1,299.22","1,251","1,339.97","1,300.59",322.42570365
2019-09-01,"1,300.51","1,280.01","1,359.99","1,326.45","1,096.6123689"
2019-09-02,"1,327.3","1,315","1,394.99","1,359",540.96091572
2019-09-03,"1,350.49","1,340.78","1,415.5","1,367.09",504.5314909
2019-09-04,"1,373.82","1,304.73","1,373.82","1,330",498.53178277
2019-09-05,"1,329.19","1,274","1,329.21","1,301.03",691.26006725
2019-09-06,"1,322.53","1,265","1,361.99","1,285.04",661.60234165
2019-09-07,"1,265.43","1,265.43","1,390.96","1,390.96",578.82987745
2019-09-08,"1,390.96","1,317.29","1,394.5","1,357.43",369.23929819
2019-09-09,"1,356.35","1,330.44","1,430","1,405",953.47747746
2019-09-10,"1,394.95","1,370","1,419.11","1,374.3",531.14796623
2019-09-11,"1,385.69","1,340.03","1,395.79","1,367.61",527.37628419
2019-09-12,"1,366.71","1,330.08","1,377.48","1,355.43",371.15507685
2019-09-13,"1,341.3","1,313.13","1,359.8","1,345",135.3804969
2019-09-14,"1,350","1,335.01","1,395","1,382.23",255.68922614
2019-09-15,"1,384.98","1,356.01","1,409.79","1,409.79",336.35652793
2019-09-16,"1,400","1,360.01","1,436.93","1,419.93",363.77701657
2019-09-17,"1,418","1,409","1,500","1,474.03","1,251.47751674"
2019-09-18,"1,473.98","1,411.34","1,550","1,442.35","1,002.21701151"
2019-09-19,"1,419.69","1,419.67","1,509.94","1,477.52",397.54969281
2019-09-20,"1,462.88","1,425.01","1,494.96","1,445.86",370.21209944
2019-09-21,"1,449.34","1,390","1,467.89","1,407.54",249.12891622
2019-09-22,"1,392.01","1,388.43","1,429.64","1,415.2",136.96749629
2019-09-23,"1,398.38","1,249.14","1,439.93","1,308.68","1,179.65672284"
2019-09-24,"1,308.7","1,080.02","1,310","1,129.95","2,183.63661672"
2019-09-25,"1,126.47","1,060","1,162.73","1,106.05","1,122.75885677"
2019-09-26,"1,105.06","1,000","1,135.91","1,078.77","1,503.15051889"
2019-09-27,"1,075.98","1,050","1,124.99","1,112.4",647.12178098
2019-09-28,"1,100.16","1,069.16","1,117.01","1,087","1,058.91664545"
2019-09-29,"1,084.01","1,030.59","1,090.69","1,066.86",768.05401206
2019-09-30,"1,065.55","1,050","1,149.9","1,130",973.97257642
2019-10-01,"1,136","1,085.21","1,148.7","1,101.37",879.96446461
2019-10-02,"1,101.38","1,090.21","1,124.99","1,105.89",385.64574341
2019-10-03,"1,105.8","1,050","1,118.16","1,098.55",622.72272929
2019-10-04,"1,088.12","1,088.11","1,120","1,101.88",482.48040896
2019-10-05,"1,110.39","1,090","1,114.87","1,110.12",128.36857965
2019-10-06,"1,110.62","1,045.01","1,110.62","1,079.6",411.1220337
2019-10-07,"1,081.24","1,066.39","1,150","1,123",632.71476843
2019-10-08,"1,123.01","1,102.04","1,134.51","1,121.59",845.55763809
2019-10-09,"1,113.08","1,113.08","1,179.87","1,149.99",707.85742524
2019-10-10,"1,149.99","1,102","1,152.37","1,133.8",452.82297495
2019-10-11,"1,120.5","1,075","1,121.91","1,089.74",381.72879444
2019-10-12,"1,091.73","1,078.98","1,107.82","1,088.6",792.70143235
2019-10-13,"1,088.59","1,083.93","1,124.71","1,095",331.0290908
2019-10-14,"1,099.97","1,085.01","1,120","1,103.17",574.22725407
2019-10-15,"1,102.48","1,045.02","1,102.48","1,065.98",907.43393294
2019-10-16,"1,060",990,"1,071","1,008.26","1,100.38980742"
2019-10-17,"1,005",999.98,"1,062.77","1,050",346.46278486
2019-10-18,"1,050","1,005.16","1,050","1,011.25",274.36291086
2019-10-19,"1,011.45","1,011.45","1,042.04","1,026.29",138.67149891
2019-10-20,"1,016","1,005.07","1,059.76","1,037.46",281.23257612
2019-10-21,"1,044.68","1,020.11","1,057.63","1,053.43",277.31992835
2019-10-22,"1,052.98","1,000","1,052.99","1,010.65",308.34753651
2019-10-23,"1,012.39",930,"1,024.93",934.91,"1,653.76593591"
2019-10-24,934.01,930,973.69,950.55,518.53659281
2019-10-25,948.01,945.01,"1,153.89","1,105.78","3,157.60976615"
2019-10-26,"1,104.43","1,028.16","1,110","1,078.24",736.95481091
2019-10-27,"1,081.13","1,053.59","1,177.66","1,125.37","1,930.15950018"
2019-10-28,"1,125.05","1,080","1,154.99","1,136.27",891.10787732
2019-10-29,"1,142.63","1,105.3","1,155","1,127.68","1,258.96589301"
2019-10-30,"1,128.34","1,080.01","1,131.64","1,105.52",469.32666835
2019-10-31,"1,107.93","1,100","1,139.99","1,113.28",258.56511902
2019-11-01,"1,110.31","1,092","1,125.02","1,108.04",323.44722659
2019-11-02,"1,105.95","1,100","1,139.76","1,124.98",406.44381382
2019-11-03,"1,116.31","1,101","1,119.81","1,105.73",158.29434123
2019-11-04,"1,105.73","1,105.73","1,198","1,184.97",675.5358678
2019-11-05,"1,182.01","1,170.21","1,230","1,220.05",773.41062804
2019-11-06,"1,225.99","1,196.96","1,229.99","1,215.87",377.21738285
2019-11-07,"1,208.05","1,165","1,210","1,198",320.0448132
2019-11-08,"1,197.91","1,120.01","1,197.99","1,180",572.59632667
2019-11-09,"1,179.99","1,152.12","1,208","1,196.08",330.87291984
2019-11-10,"1,209.49","1,191.24","1,243","1,216.4",662.80008142
2019-11-11,"1,192","1,171.29","1,212.3","1,186.76","1,136.81236632"
2019-11-12,"1,186.58","1,151.65","1,192.72","1,184.87",402.75394876
2019-11-13,"1,182.98","1,143","1,194.73","1,161.89","1,136.81236632"
2019-11-14,"1,161.16","1,123.64","1,163.81","1,136.08",491.95915017
2019-11-15,"1,136.85","1,089.96","1,173.11","1,113.8",709.28726587
2019-11-16,"1,113.34","1,107.2","1,130","1,118.25",338.61548177
2019-11-17,"1,116.01","1,110.76","1,149.41","1,123.94",184.87893169
2019-11-18,"1,130","1,047.02","1,130","1,082.6",444.29949503
2019-11-19,"1,079","1,031.63","1,089.96","1,068.02",371.80521194
2019-11-20,"1,078.55","1,056.8","1,086.61","1,065.01",260.47099168
2019-11-21,"1,065",960.01,"1,065",992.73,"1,044.21261082"
2019-11-22,982.06,850.05,998.67,915.6,"1,621.49047263"
2019-11-23,923.97,905.07,946.72,918.51,354.72032213
2019-11-24,930.01,803.91,944.34,820,891.25215661
2019-11-25,820,820,931.19,907.75,554.22439436
2019-11-26,913.17,895,920.47,909.05,480.00084461
2019-11-27,905.65,880,954.99,925.11,675.27192224
2019-11-28,933.05,910.22,941.97,927.23,230.49135072
2019-11-29,927.9,920.8,962.24,942.96,378.18583658
2019-11-30,945,894.65,951.52,902.31,294.09099132
2019-12-01,916.81,891,943,893.21,181.03953545
2019-12-02,893.21,868.57,912.3,885,345.1549649
2019-12-03,891.82,855.46,904.42,862.86,703.32492016
2019-12-04,862.61,855,912.44,870.21,414.0482786
2019-12-05,869,856.02,878,863.98,534.19247689
2019-12-06,864.37,856.34,896.92,880.62,343.38158548
2019-12-07,887.24,865.1,891.21,870.16,182.13054748
2019-12-08,876.99,871.88,888.59,880.31,255.26447235
2019-12-09,879.69,850,883.31,858.47,554.45915373
2019-12-10,858.51,838.66,861.1,845.91,653.64333518
2019-12-11,851.79,821.81,851.92,826.98,359.56147284
2019-12-12,822.26,821.8,841.94,832.09,469.9977959
2019-12-13,835,831.01,853,851.91,347.48342297
2019-12-14,848.8,821.5,850.4,825.01,311.70642145
2019-12-15,825.01,820,834.55,820.01,373.80044805
2019-12-16,824.94,747.59,829,760.35,"1,288.40800958"
2019-12-17,760.37,693.73,761.16,715,"1,106.53493666"
2019-12-18,717.59,689.64,789,755.43,859.52289083
2019-12-19,756.67,743.65,779.84,753.95,357.59959305
2019-12-20,752.6,749.15,774.89,755.44,299.95426244
2019-12-21,754.49,747.12,759.99,759.44,340.83929247
2019-12-22,757.42,757.42,802.9,790,471.43497467
2019-12-23,791,765.06,803.17,768.51,608.98420722
2019-12-24,777.4,749.33,780,763.07,576.12976918
2019-12-25,759,751.55,766.85,754.5,234.61588825
2019-12-26,754.52,753.18,787.36,758.03,465.8033414
2019-12-27,762.91,746.31,795.54,784,394.8989007
2019-12-28,785,785,820,799.66,936.85970805
2019-12-29,799.32,798.03,818.21,805.59,538.93214741
2019-12-30,812.84,787.03,829.92,805.9,424.3458183
2019-12-31,801.02,776,806.87,785.45,507.34556045
2020-01-01,793.81,776,796.99,785.93,140.85189517
2020-01-02,786.05,733,787.16,769,709.02510003
2020-01-03,763,759.37,809.99,804.88,"1,228.10722681"
2020-01-04,793.85,792.11,820,810.73,368.47441725
2020-01-05,810.88,805.83,840,835.84,571.01578949
2020-01-06,835.01,824.04,869.99,850.01,"1,778.0831829"
2020-01-07,850.01,845.77,924.99,914.38,791.30918641
2020-01-08,914.03,830.34,917.98,858.37,"1,076.26497452"
2020-01-09,858.26,830.01,859.96,834.01,298.74773176
2020-01-10,834.01,830,933.99,911.95,"1,402.63906403"
2020-01-11,902.13,866.45,972.99,936.05,"1,611.94696729"
2020-01-12,954.2,929,962.24,940.52,406.87910245
2020-01-13,939.09,920,"1,014.99","1,008.95",945.99626093
2020-01-14,"1,007.14",996.14,"1,142.16","1,060.01","3,448.60974179"
2020-01-15,"1,060.01","1,030","1,119.92","1,064.99","1,112.71257675"
2020-01-16,"1,063.73","1,043.14","1,138.99","1,135.94","1,432.62455204"
2020-01-17,"1,116.73","1,085.03","1,183.03","1,118.64","2,272.78336378"
2020-01-18,"1,117.32","1,080","1,151.44","1,138.57",819.33880187
2020-01-19,"1,128.36","1,035","1,139.99","1,056.21",711.80095509
2020-01-20,"1,064","1,042","1,089.98","1,086.21",441.11442929
2020-01-21,"1,084.9","1,052.12","1,087","1,080.65",468.14119917
2020-01-22,"1,071.72","1,053.03","1,111.56","1,071.71",418.00759892
2020-01-23,"1,053.03",980,"1,068.5",984.71,"1,504.48726101"
2020-01-24,993.22,960.81,"1,043.82","1,002.58","1,350.44045049"
2020-01-25,"1,018.56",990.86,"1,022.99",998.45,489.13154446
2020-01-26,"1,011.61",995.04,"1,102.31","1,067.92","1,385.65672109"
2020-01-27,"1,067.92","1,051.38","1,150","1,107.46","1,521.49641564"
2020-01-28,"1,109.01","1,075.08","1,145","1,121.48","1,012.57301266"
2020-01-29,"1,139.94","1,086.01","1,145","1,117.99",601.70454699
2020-01-30,"1,100.39","1,100.39","1,309.02","1,252.01","3,131.54142727"
2020-01-31,"1,252.01","1,232.41","1,364.94","1,340","1,502.89092458"
2020-02-01,"1,350","1,281","1,359","1,298.62","1,111.74904919"
2020-02-02,"1,313.88","1,296.44","1,370","1,343.54",882.67084562
2020-02-03,"1,334.02","1,280","1,347.52","1,283",914.14260336
2020-02-04,"1,283","1,240.56","1,301.35","1,290","1,067.27854898"
2020-02-05,"1,290","1,278.8","1,371.02","1,358.15","1,640.98257783"
2020-02-06,"1,353.93","1,340","1,400","1,370.04","1,595.32359733"
2020-02-07,"1,368.4","1,343.99","1,399","1,385.13","1,150.30121818"
2020-02-08,"1,384.25","1,350.59","1,455","1,451.18","1,468.70743532"
2020-02-09,"1,438.79","1,392","1,473.51","1,392","1,573.66334022"
2020-02-10,"1,399.99","1,345","1,413.39","1,367.23","1,152.68849117"
2020-02-11,"1,366.4","1,349.25","1,460.88","1,454.16","1,373.32774048"
2020-02-12,"1,453.81","1,440.1","1,564","1,544.96","2,061.34571559"
2020-02-13,"1,544.96","1,450","1,558","1,488.11","2,257.17092555"
2020-02-14,"1,488.11","1,464","1,550","1,492","1,318.46061683"
2020-02-15,"1,490.01","1,393.61","1,522.48","1,453.27","2,121.76903173"
2020-02-16,"1,476.64","1,253.51","1,489.83","1,334.99","2,874.61413999"
2020-02-17,"1,309","1,273","1,397.99","1,392.45","1,554.71561956"
2020-02-18,"1,392.22","1,310","1,465.1","1,442.55","1,132.71802812"
2020-02-19,"1,424.64","1,235.31","1,459.9","1,329.13","1,048.53789503"
2020-02-20,"1,301.21","1,260","1,382.93","1,365.96","1,023.83138996"
2020-02-21,"1,365.96","1,350","1,414.98","1,384.12","1,186.80374972"
2020-02-22,"1,375.17","1,375.08","1,460.13","1,460.13",778.64977967
2020-02-23,"1,460.88","1,403.36","1,501","1,428.82",809.83476191
2020-02-24,"1,442.01","1,360","1,471.09","1,380.61",841.89838397
2020-02-25,"1,386.42","1,286.68","1,429.75","1,318","1,036.72309049"
2020-02-26,"1,325","1,105.98","1,347.38","1,176.57","2,535.28024831"
2020-02-27,"1,178.23","1,160.56","1,265","1,194.32","1,199.6065314"
2020-02-28,"1,213.76","1,121.53","1,349.07","1,191.08","1,906.74778027"
2020-02-29,"1,196.99","1,140","1,209.99","1,151.39",324.32614178
