date,open,low,high,close,volume
2019-12-06,0.46,0.46,0.49,0.49,"371,358.79561086"
2019-12-07,0.49,0.47,0.49,0.48,"119,202.70781053"
2019-12-08,0.49,0.48,0.53,0.51,"709,913.23390906"
2019-12-09,0.51,0.48,0.54,0.49,"1,394,019.2165991"
2019-12-10,0.48,0.47,0.54,0.52,"1,624,161.8366385"
2019-12-11,0.51,0.49,0.54,0.5,"915,445.17164858"
2019-12-12,0.51,0.48,0.51,0.5,"117,017.27172454"
2019-12-13,0.5,0.49,0.51,0.5,"250,220.80211115"
2019-12-14,0.51,0.47,0.51,0.47,"367,029.75858574"
2019-12-15,0.47,0.47,0.51,0.5,"236,855.37208863"
2019-12-16,0.5,0.48,0.53,0.5,"805,926.01063925"
2019-12-17,0.5,0.44,0.5,0.5,"1,213,391.9768641"
2019-12-18,0.5,0.47,0.52,0.48,"1,384,635.0380145"
2019-12-19,0.49,0.48,0.54,0.54,"855,102.80921471"
2019-12-20,0.53,0.53,0.58,0.56,"1,395,326.1407803"
2019-12-21,0.55,0.52,0.57,0.55,"291,582.58484669"
2019-12-22,0.55,0.52,0.56,0.55,"339,284.88554296"
2019-12-23,0.55,0.53,0.56,0.54,"467,358.58998728"
2019-12-24,0.54,0.53,0.57,0.57,"455,144.68204018"
2019-12-25,0.57,0.55,0.59,0.57,"234,256.64403671"
2019-12-26,0.57,0.57,0.68,0.68,"2,841,758.807241"
2019-12-27,0.68,0.62,0.7,0.66,"1,941,463.755715"
2019-12-28,0.65,0.63,0.68,0.65,"799,652.70344059"
2019-12-29,0.66,0.6,0.66,0.62,"391,397.68731173"
2019-12-30,0.63,0.56,0.64,0.6,"743,028.59149121"
2019-12-31,0.6,0.56,0.61,0.57,"381,060.4403742"
2020-01-01,0.57,0.57,0.62,0.6,"349,608.96581382"
2020-01-02,0.61,0.59,0.64,0.63,"511,312.89005928"
2020-01-03,0.63,0.61,0.65,0.61,"500,767.12566788"
2020-01-04,0.6,0.6,0.69,0.67,"1,270,057.1769854"
2020-01-05,0.67,0.67,0.71,0.68,"1,252,610.097058"
2020-01-06,0.68,0.66,0.71,0.68,"1,757,811.2480976"
2020-01-07,0.68,0.62,0.69,0.65,"1,708,237.4004528"
2020-01-08,0.63,0.62,0.66,0.64,"627,690.59508619"
2020-01-09,0.65,0.62,0.65,0.62,"316,243.93052082"
2020-01-10,0.62,0.59,0.65,0.61,"1,579,654.281313"
2020-01-11,0.61,0.59,0.63,0.61,"386,474.78933363"
2020-01-12,0.6,0.6,0.62,0.62,"200,417.686168"
2020-01-13,0.62,0.6,0.62,0.6,"340,930.48595722"
2020-01-14,0.61,0.6,0.65,0.62,"1,007,115.0445351"
2020-01-15,0.62,0.61,0.7,0.68,"3,267,576.4093354"
2020-01-16,0.68,0.67,0.73,0.68,"2,140,534.1991481"
2020-01-17,0.68,0.67,0.72,0.69,"1,291,946.3419174"
2020-01-18,0.7,0.67,0.71,0.68,"581,080.65997276"
2020-01-19,0.69,0.65,0.69,0.69,"648,312.8407978"
2020-01-20,0.69,0.64,0.69,0.65,"648,312.8407978"
2020-01-21,0.65,0.63,0.67,0.64,"950,352.30881724"
2020-01-22,0.64,0.63,0.68,0.63,"1,673,837.4950435"
2020-01-23,0.63,0.6,0.65,0.63,"1,020,223.1386049"
2020-01-24,0.62,0.61,0.65,0.63,"585,727.70899749"
2020-01-25,0.63,0.62,0.64,0.63,"245,240.44704158"
2020-01-26,0.63,0.62,0.66,0.66,"739,082.42712314"
2020-01-27,0.64,0.64,0.67,0.65,"735,851.49487887"
2020-01-28,0.65,0.64,0.67,0.65,"636,943.52094234"
2020-01-29,0.66,0.65,0.68,0.68,"616,122.08138177"
2020-01-30,0.67,0.65,0.68,0.66,"496,230.83898137"
2020-01-31,0.66,0.65,0.67,0.67,"417,949.86310116"
2020-02-01,0.66,0.66,0.7,0.69,"1,312,974.1669363"
2020-02-02,0.69,0.69,0.72,0.7,"1,495,860.0578503"
2020-02-03,0.7,0.7,0.74,0.72,"1,042,726.4121714"
2020-02-04,0.72,0.72,0.85,0.85,"3,320,871.2426967"
2020-02-05,0.83,0.79,0.88,0.85,"2,301,972.9610809"
2020-02-06,0.85,0.83,0.88,0.86,"1,776,659.1905289"
2020-02-07,0.85,0.84,1.01,0.98,"3,688,448.1576591"
2020-02-08,0.97,0.95,1.19,1.16,"5,524,550.9394321"
2020-02-09,1.16,1.06,1.27,1.09,"5,115,076.5144512"
2020-02-10,1.07,1.02,1.16,1.12,"2,795,326.3150258"
2020-02-11,1.14,1.09,1.25,1.23,"2,574,373.231365"
2020-02-12,1.23,1.14,1.25,1.18,"2,597,458.8425412"
2020-02-13,1.18,1.1,1.19,1.12,"1,652,907.1664724"
2020-02-14,1.11,1.08,1.18,1.18,"1,774,889.5376232"
2020-02-15,1.18,1.02,1.24,1.08,"2,738,282.457306"
2020-02-16,1.09,0.92,1.09,0.95,"2,967,706.5534953"
2020-02-17,0.95,0.93,1.14,1.13,"2,084,921.7356807"
2020-02-18,1.14,1.08,1.27,1.2,"5,524,596.9698306"
2020-02-19,1.2,1.08,1.24,1.15,"2,359,107.0592522"
2020-02-20,1.15,1.01,1.18,1.04,"3,592,045.1741979"
2020-02-21,1.02,1.01,1.1,1.01,"1,209,023.1106463"
2020-02-22,1.02,0.96,1.03,0.99,"2,622,540.2152565"
2020-02-23,1.01,0.99,1.09,1.04,"2,704,433.2622207"
2020-02-24,1.04,0.95,1.04,0.96,"1,917,531.9868291"
2020-02-25,0.96,0.78,0.96,0.8,"3,945,005.3570131"
2020-02-26,0.81,0.7,0.85,0.85,"4,799,882.9638088"
2020-02-27,0.78,0.77,0.84,0.81,"3,912,166.5867978"
2020-02-28,0.81,0.76,0.84,0.81,"2,110,413.4529444"
2020-02-29,0.81,0.72,0.81,0.74,"1,529,669.5152365"
2020-03-01,0.75,0.71,0.77,0.76,"1,050,460.1655567"
2020-03-02,0.77,0.76,0.84,0.82,"2,488,405.7094203"
2020-03-03,0.8,0.79,0.85,0.83,"1,677,609.0370747"
2020-03-04,0.84,0.83,0.92,0.91,"4,719,285.7074924"
2020-03-05,0.91,0.9,0.97,0.96,"2,311,569.7422968"
2020-03-06,0.96,0.92,0.98,0.96,"1,384,901.141716"
2020-03-07,0.95,0.84,0.98,0.85,"3,187,712.2841083"
2020-03-08,0.85,0.74,0.86,0.77,"3,703,561.1033153"
2020-03-09,0.77,0.7,0.84,0.73,"2,752,729.3474283"
2020-03-10,0.74,0.72,0.81,0.76,"2,399,708.4060744"
2020-03-11,0.76,0.68,0.76,0.68,"2,840,767.0296427"
2020-03-12,0.7,0.35,0.7,0.43,"14,118,329.003852"
2020-03-13,0.44,0.41,0.54,0.52,"6,693,390.558811"
2020-03-14,0.52,0.49,0.55,0.52,"2,763,981.7116441"
2020-03-15,0.54,0.5,0.56,0.51,"1,947,835.6953153"
2020-03-16,0.51,0.43,0.54,0.52,"2,850,727.2275385"
2020-03-17,0.51,0.49,0.53,0.53,"1,525,815.3314728"
2020-03-18,0.52,0.49,0.56,0.56,"2,850,727.2275385"
2020-03-19,0.55,0.55,0.64,0.63,"6,502,811.4774232"
2020-03-20,0.63,0.55,0.66,0.59,"5,219,836.8493643"
2020-03-21,0.6,0.57,0.64,0.61,"1,375,110.4291292"
2020-03-22,0.63,0.56,0.63,0.6,"2,235,712.5260788"
2020-03-23,0.59,0.56,0.76,0.67,"7,357,894.0531365"
2020-03-24,0.68,0.62,0.69,0.65,"2,834,901.0653542"
2020-03-25,0.65,0.6,0.65,0.61,"3,370,411.7970945"
2020-03-26,0.61,0.57,0.62,0.6,"3,148,834.899083"
2020-03-27,0.58,0.54,0.6,0.55,"2,774,430.5707523"
2020-03-28,0.55,0.54,0.59,0.57,"1,311,262.1512004"
2020-03-29,0.58,0.5,0.58,0.55,"2,372,954.4766539"
2020-03-30,0.55,0.55,0.61,0.6,"3,942,653.7937039"
2020-03-31,0.59,0.59,0.63,0.61,"1,672,480.7421135"
2020-04-01,0.6,0.6,0.65,0.63,"3,555,320.5813242"
2020-04-02,0.63,0.61,0.65,0.64,"2,090,005.8008065"
2020-04-03,0.63,0.6,0.65,0.63,"2,835,303.4817733"
2020-04-04,0.63,0.63,0.66,0.65,"1,646,770.0572936"
2020-04-05,0.65,0.64,0.67,0.67,"2,004,230.6622609"
2020-04-06,0.67,0.66,0.7,0.67,"4,883,144.3436498"
2020-04-07,0.67,0.65,0.7,0.68,"2,786,462.698197"
2020-04-08,0.69,0.67,0.69,0.68,"1,660,061.1709088"
2020-04-09,0.69,0.65,0.71,0.66,"2,802,129.5717892"
2020-04-10,0.65,0.61,0.66,0.64,"2,538,985.5175497"
2020-04-11,0.63,0.61,0.64,0.63,"1,144,983.3553861"
2020-04-12,0.61,0.61,0.65,0.61,"2,096,978.1440359"
2020-04-13,0.63,0.61,0.63,0.62,"507,115.60189697"
2020-04-14,0.63,0.62,0.65,0.63,"1,215,044.0293782"
2020-04-15,0.63,0.63,0.65,0.64,"1,011,842.6407918"
2020-04-16,0.64,0.63,0.66,0.65,"1,256,666.3382132"
2020-04-17,0.65,0.64,0.68,0.66,"2,951,420.8195893"
2020-04-18,0.66,0.66,0.72,0.71,"3,521,025.1838749"
2020-04-19,0.71,0.67,0.71,0.69,"1,820,019.363104"
2020-04-20,0.69,0.65,0.7,0.65,"2,461,655.7924148"
2020-04-21,0.66,0.65,0.67,0.67,"325,987.55043143"
2020-04-22,0.66,0.66,0.7,0.69,"1,236,811.262844"
2020-04-23,0.68,0.66,0.72,0.72,"5,161,733.8247083"
2020-04-24,0.72,0.69,0.73,0.73,"2,954,525.2293976"
2020-04-25,0.72,0.72,0.74,0.73,"1,314,100.5263756"
2020-04-26,0.72,0.71,0.77,0.76,"2,677,272.3104921"
2020-04-27,0.75,0.75,0.82,0.8,"4,930,686.5255259"
2020-04-28,0.8,0.76,0.83,0.79,"3,727,730.6266889"
2020-04-29,0.79,0.76,0.83,0.82,"6,061,030.27758"
2020-04-30,0.81,0.73,0.82,0.81,"6,667,432.2420043"
2020-05-01,0.81,0.79,0.93,0.89,"7,809,014.7576568"
2020-05-02,0.89,0.86,0.93,0.9,"6,950,581.9369649"
2020-05-03,0.89,0.82,0.9,0.82,"5,761,772.8880269"
2020-05-04,0.82,0.8,0.87,0.85,"2,895,042.5407041"
2020-05-05,0.84,0.82,0.86,0.86,"1,799,873.9910768"
2020-05-06,0.86,0.83,0.9,0.88,"3,046,039.3529614"
2020-05-07,0.88,0.84,0.91,0.89,"3,926,722.7032907"
2020-05-08,0.89,0.87,0.99,0.91,"9,132,008.0726357"
2020-05-09,0.92,0.77,0.92,0.78,"6,113,953.4742882"
2020-05-10,0.77,0.75,0.83,0.81,"2,322,853.1587594"
2020-05-11,0.82,0.76,0.87,0.87,"3,872,750.9519725"
2020-05-12,0.87,0.85,0.89,0.87,"1,603,665.9125682"
2020-05-13,0.87,0.84,0.88,0.87,"813,354.60444849"
2020-05-14,0.87,0.85,0.9,0.87,"2,168,408.5554558"
2020-05-15,0.86,0.85,0.92,0.87,"2,339,738.2808393"
2020-05-16,0.87,0.85,0.88,0.87,"500,723.81176528"
2020-05-17,0.87,0.86,0.88,0.88,"872,629.13949532"
2020-05-18,0.87,0.85,0.89,0.87,"1,029,934.3024189"
2020-05-19,0.86,0.85,0.88,0.88,"528,944.468856"
2020-05-20,0.86,0.84,0.92,0.9,"5,424,281.121278"
2020-05-21,0.91,0.8,0.91,0.83,"3,826,712.4307391"
2020-05-22,0.83,0.82,0.93,0.91,"5,718,219.6397331"
2020-05-23,0.9,0.85,0.91,0.89,"1,207,377.8959674"
2020-05-24,0.89,0.82,0.93,0.87,"5,639,015.8716074"
2020-05-25,0.86,0.85,0.96,0.92,"7,030,794.3814671"
2020-05-26,0.92,0.88,0.97,0.91,"2,105,707.2623843"
2020-05-27,0.9,0.88,0.91,0.89,"1,599,747.8717377"
2020-05-28,0.89,0.86,0.9,0.87,"2,226,244.2797436"
2020-05-29,0.88,0.86,0.89,0.89,"665,190.48682978"
2020-05-30,0.89,0.87,0.91,0.9,"1,602,182.9949118"
2020-05-31,0.89,0.88,0.92,0.89,"1,176,567.2416964"
2020-06-01,0.89,0.88,0.91,0.9,"862,278.00758904"
2020-06-02,0.9,0.86,0.9,0.88,"3,278,872.6268267"
2020-06-03,0.87,0.86,0.91,0.9,"1,807,647.0675608"
2020-06-04,0.9,0.88,0.93,0.91,"2,523,781.4683088"
2020-06-05,0.9,0.88,0.92,0.89,"398,337.32336403"
2020-06-06,0.89,0.88,0.9,0.9,"207,971.67863289"
2020-06-07,0.89,0.87,0.9,0.89,"2,168,613.6212495"
2020-06-08,0.9,0.88,0.9,0.9,"334,249.89679862"
2020-06-09,0.89,0.88,0.9,0.89,"905,573.33922892"
2020-06-10,0.9,0.89,0.96,0.94,"3,629,030.2807581"
2020-06-11,0.94,0.9,1.02,0.94,"5,167,390.8455078"
2020-06-12,0.93,0.91,0.97,0.92,"1,417,923.2978137"
2020-06-13,0.92,0.92,0.97,0.96,"1,054,359.8809214"
2020-06-14,0.94,0.89,0.95,0.9,"2,384,712.076368"
2020-06-15,0.9,0.84,0.9,0.9,"2,667,241.755546"
2020-06-16,0.9,0.88,0.92,0.9,"1,140,335.0758297"
2020-06-17,0.91,0.89,0.92,0.92,"412,137.16380777"
2020-06-18,0.91,0.91,0.95,0.92,"1,683,099.3988827"
2020-06-19,0.92,0.92,0.96,0.95,"974,012.6755767"
2020-06-20,0.95,0.93,0.99,0.98,"2,335,595.4909417"
2020-06-21,0.98,0.96,0.99,0.97,"955,789.50850899"
2020-06-22,0.98,0.96,1.04,1.02,"3,917,424.5546539"
2020-06-23,1.02,1.0,1.03,1.0,"588,698.81458615"
2020-06-24,1.0,0.92,1.02,0.93,"2,380,476.7201496"
2020-06-25,0.94,0.93,0.97,0.95,"513,920.8513323"
2020-06-26,0.96,0.91,0.96,0.92,"2,116,099.4168325"
