date,open,low,high,close,volume
2019-10-26,4.92,4.43,4.93,4.43,"248,739.97676565"
2019-10-27,4.52,4.42,4.67,4.6,"75,552.4289157"
2019-10-28,4.6,4.48,4.64,4.54,"65,965.72953449"
2019-10-29,4.52,4.34,4.55,4.5,"82,438.54338714"
2019-10-30,4.35,4.22,4.58,4.46,"74,634.7325883"
2019-10-31,4.45,4.36,4.54,4.4,"53,154.91324855"
2019-11-01,4.4,4.34,4.54,4.51,"50,414.1167256"
2019-11-02,4.51,4.4,4.52,4.46,"27,995.44999648"
2019-11-03,4.48,4.4,4.48,4.4,"6,057.51133267"
2019-11-04,4.4,4.4,4.68,4.53,"142,323.26365588"
2019-11-05,4.57,4.55,4.93,4.88,"172,696.15437862"
2019-11-06,4.86,4.81,5.13,4.95,"173,058.67836241"
2019-11-07,4.9,4.77,4.98,4.9,"119,271.56138765"
2019-11-08,4.9,4.35,4.9,4.58,"105,096.76392281"
2019-11-09,4.54,4.54,4.79,4.77,"37,518.27469843"
2019-11-10,4.77,4.66,4.8,4.75,"19,382.7931078"
2019-11-11,4.67,4.55,4.76,4.58,"21,412.9983636"
2019-11-12,4.58,4.56,4.66,4.64,"7,013.25441174"
2019-11-13,4.62,4.62,5.07,4.89,"136,616.65239415"
2019-11-14,4.91,4.74,5.07,4.82,"135,983.16623431"
2019-11-15,4.74,4.67,4.97,4.9,"54,734.89721655"
2019-11-16,4.9,4.81,5.14,5.0,"114,576.82062752"
2019-11-17,5.07,4.93,5.33,5.14,"140,124.03819078"
2019-11-18,5.1,4.91,5.15,4.91,"119,895.27993175"
2019-11-19,4.91,4.61,5.06,4.85,"160,254.70121079"
2019-11-20,4.86,4.51,4.86,4.6,"136,821.57861145"
2019-11-21,4.6,4.11,4.74,4.18,"253,635.83139402"
2019-11-22,4.18,3.74,4.38,4.17,"168,632.29847214"
2019-11-23,4.17,4.01,4.4,4.12,"85,394.17748836"
2019-11-24,4.13,3.74,4.31,3.74,"110,151.02084627"
2019-11-25,3.79,3.79,4.29,4.04,"121,357.74229133"
2019-11-26,4.05,3.87,4.09,3.88,"72,278.04815261"
2019-11-27,3.9,3.72,4.07,3.92,"112,417.05985518"
2019-11-28,4.01,3.94,4.08,4.04,"97,111.98001894"
2019-11-29,4.03,4.03,4.21,4.09,"132,847.63007351"
2019-11-30,4.09,3.77,4.13,3.8,"96,440.29412784"
2019-12-01,3.84,3.7,3.89,3.7,"144,229.81048611"
2019-12-02,3.69,3.63,3.81,3.69,"50,324.37813981"
2019-12-03,3.69,3.6,3.85,3.65,"71,086.34176391"
2019-12-04,3.65,3.5,3.74,3.68,"44,857.03943741"
2019-12-05,3.65,3.51,3.66,3.57,"65,108.13871775"
2019-12-06,3.65,3.62,3.76,3.75,"28,112.00672509"
2019-12-07,3.75,3.58,3.76,3.6,"26,213.9969011"
2019-12-08,3.58,3.56,3.69,3.57,"47,800.28053544"
2019-12-09,3.56,3.34,3.68,3.43,"91,917.2005635"
2019-12-10,3.43,3.32,3.48,3.4,"63,898.48324525"
2019-12-11,3.38,3.31,3.44,3.31,"33,802.98602269"
2019-12-12,3.31,3.29,3.44,3.44,"47,192.74686816"
2019-12-13,3.46,3.4,3.63,3.63,"111,134.24692514"
2019-12-14,3.6,3.34,3.63,3.34,"58,589.97377783"
2019-12-15,3.38,3.37,3.53,3.51,"30,592.61332088"
2019-12-16,3.53,3.22,3.65,3.4,"134,253.97544967"
2019-12-17,3.22,2.86,3.4,3.05,"252,233.94893193"
